X_data[0],X_data[2],Y_pred[0],E_pred[0],E_pred[2],N_SP[0]
1.17,2.0,0.19277324959450415,0.003500232936742594,0.0036898812239466797,6558.0
1.18,2.0,0.18900021713019777,0.0034309236808596983,0.003662331936285596,6774.0
1.19,2.0,0.18530324890006428,0.003362986840195406,0.0036366406229601704,6995.0
1.2,2.0,0.1816806913722406,0.003296395239107614,0.0036126292819342997,7221.0
1.21,2.0,0.17813091066292364,0.0032311222400679875,0.0035901099472040927,7452.0
1.22,2.0,0.17465229345892286,0.0031671417330065925,0.003568886276715058,7688.0
1.23,2.0,0.17124324795651585,0.00310442812486752,0.003548755141029448,7929.0
1.24,2.0,0.16790220480776377,0.0030429563293713213,0.0035295081691702718,8176.0
1.25,2.0,0.16462761806589643,0.002982701756980163,0.0035109334281344974,8428.0
1.26,2.0,0.16141796612182863,0.0029236403050616837,0.0034928168570888514,8685.0
1.27,2.0,0.15827175262437038,0.0028657483482476195,0.0034749438003818666,8948.0
1.28,2.0,0.1551875073771702,0.002809002728983342,0.0034571005995625314,9216.0
1.29,2.0,0.15216378720596177,0.002753380748264527,0.0034390759595090397,9489.0
1.3,2.0,0.14919917679017158,0.0026988601565572506,0.0034206623906523344,9768.0
1.31,2.0,0.14629228945348707,0.002645419144897879,0.00340165892749785,10000.0
1.32,2.0,0.143441767908481,0.002593036336169192,0.0033818739714870684,10000.0
1.33,2.0,0.1406462849509169,0.002541690776549251,0.003361114037343933,10000.0
1.34,2.0,0.1379045440998571,0.002491361927129593,0.0033392007106017823,10000.0
1.35,2.0,0.1352152801802056,0.002442029655699388,0.003315966247492825,10000.0
1.36,2.0,0.13257725984479973,0.0023936742286922922,0.003291254975971839,10000.0
1.37,2.0,0.12998928203364535,0.0023462763032927555,0.003264924790154649,10000.0
1.38,2.0,0.12745017836835937,0.002299816919698638,0.0032368488178751748,10000.0
1.39,2.0,0.12495881348032087,0.002254277493537034,0.0032069173903918518,10000.0
1.4,2.0,0.12251408527147295,0.0022096398084302782,0.0031750405279658478,10000.0
1.41,2.0,0.12011492510712676,0.0021658860087091516,0.003141151305038876,10000.0
1.42,2.0,0.1177602979405106,0.002122998592270374,0.0031052107324739246,10000.0
1.43,2.0,0.11544920236918255,0.0020809604035755295,0.0030672153063245828,10000.0
1.44,2.0,0.11318067062377993,0.002039754626788624,0.00302720933968389,10000.0
1.45,2.0,0.11095376848989971,0.001999364779049525,0.0029853059644824845,10000.0
1.46,2.0,0.10876759516423165,0.0019597747038805984,0.002941723446837245,10000.0
1.47,2.0,0.10662128304633003,0.0019209685647239019,0.002896845028913531,10000.0
1.48,2.0,0.10451399746769185,0.0018829308386063503,0.0028512979397080774,10000.0
1.49,2.0,0.10244493636004937,0.0018456463099303208,0.002805990909330278,10000.0
1.5,2.0,0.10041332986499488,0.001809100064387209,0.0027619876569423196,10000.0
1.51,2.0,0.09841843988726656,0.0017732774829915079,0.0027202348521187625,10000.0
1.52,2.0,0.09645955959419628,0.0017381642362330183,0.0026813853309463247,10000.0
1.53,2.0,0.09453601286397226,0.001703746278344854,0.0026458095471691154,10000.0
